duration,amount,age,job,housing,target
21,14219,48,skilled,own,0
14,4283,51,skilled,free,0
26,5693,56,management,own,0
51,17623,20,management,free,0
25,3994,25,management,own,0
20,17227,40,management,own,0
8,2024,31,skilled,free,0
47,10901,44,skilled,rent,0
14,1185,46,management,free,0
33,13645,56,unskilled,free,1
18,4058,56,unskilled,free,0
30,16965,18,skilled,rent,0
38,11891,34,management,own,0
36,19336,58,management,free,0
23,14626,47,skilled,free,0
19,6139,30,unskilled,rent,0
37,5304,38,unskilled,free,0
5,4118,36,unskilled,own,0
38,16835,36,skilled,rent,0
43,19131,42,unskilled,own,1
59,2092,39,skilled,own,0
31,10308,48,skilled,rent,0
50,9351,34,management,free,0
42,12747,40,unskilled,own,1
9,4908,49,skilled,own,0
12,11631,27,unskilled,own,1
23,7794,27,unskilled,own,0
4,7968,53,management,rent,0
11,14101,25,unskilled,rent,1
58,17404,69,management,own,0
26,19789,37,skilled,free,0
6,12027,49,unskilled,own,1
7,1878,67,skilled,free,0
28,636,31,unskilled,own,0
50,6281,67,skilled,free,0
41,6689,45,unskilled,own,0
18,13642,63,unskilled,free,1
24,19100,69,unskilled,own,1
38,2532,41,unskilled,own,0
56,2106,32,unskilled,free,0
56,15920,39,unskilled,rent,1
49,2248,47,unskilled,free,0
55,5726,21,unskilled,rent,0
17,9678,30,unskilled,own,0
39,4919,40,skilled,free,0
15,12586,25,management,free,0
20,9592,35,unskilled,free,0
42,7314,29,management,rent,0
12,7696,48,unskilled,rent,0
38,18065,31,unskilled,own,1
16,5874,51,skilled,rent,0
18,7711,35,skilled,rent,0
21,2069,51,management,own,0
54,10766,28,skilled,free,0
36,13999,58,skilled,free,0
9,17764,29,management,own,0
30,2908,66,skilled,free,0
26,3750,32,unskilled,rent,0
30,2370,48,management,own,0
37,4270,66,management,own,0
59,10463,46,unskilled,own,1
49,3509,43,skilled,free,0
41,10331,35,management,own,0
17,2073,49,management,own,0
39,18108,39,unskilled,own,1
56,18876,55,unskilled,free,1
11,13717,34,skilled,rent,0
38,19877,40,management,own,0
22,7240,41,skilled,rent,0
33,3384,67,skilled,free,0
17,18704,25,unskilled,free,1
23,16993,58,management,free,0
52,15684,23,management,free,0
28,15257,22,management,rent,0
43,10483,61,unskilled,own,1
27,16628,46,unskilled,free,1
17,1391,45,unskilled,free,0
29,18269,28,unskilled,rent,1
41,10385,18,unskilled,rent,1
26,13216,60,management,free,0
25,3611,36,skilled,own,0
51,8085,26,management,own,0
22,11422,44,skilled,free,0
49,16640,51,unskilled,rent,1
54,3517,61,skilled,free,0
6,6814,21,management,free,0
45,19240,53,management,rent,0
22,11661,35,skilled,free,0
12,6156,32,unskilled,free,0
31,16278,68,unskilled,free,1
23,19907,30,management,rent,0
48,7861,36,skilled,own,0
10,17547,66,unskilled,own,1
17,2261,23,unskilled,rent,0
12,18076,65,management,own,0
58,11496,29,unskilled,free,1
22,14040,68,skilled,own,0
50,11988,54,management,free,0
55,14980,34,management,own,0
17,11370,40,skilled,rent,0
59,18463,43,management,own,0
41,9017,46,unskilled,own,0
56,13953,50,unskilled,own,1
39,1179,44,skilled,rent,0
43,12201,42,unskilled,own,1
20,16095,27,skilled,rent,0
33,17688,64,skilled,free,0
12,15997,40,unskilled,own,1
36,5994,38,skilled,rent,0
59,18534,38,unskilled,rent,1
55,9899,60,management,own,0
28,7230,30,management,free,0
17,7319,54,skilled,rent,0
14,9841,50,unskilled,own,0
56,692,41,unskilled,free,0
38,4902,61,management,rent,0
44,9620,28,management,rent,0
17,7847,34,unskilled,free,0
33,14575,21,skilled,free,0
44,4708,64,management,own,0
7,6841,42,skilled,own,0
7,16596,47,skilled,rent,0
31,12076,26,management,free,0
11,18943,38,skilled,free,0
5,14388,37,skilled,free,0
44,17544,36,unskilled,rent,1
49,2419,36,skilled,free,0
25,18806,29,unskilled,free,1
44,6563,54,management,rent,0
59,8565,59,management,own,0
58,8286,34,unskilled,own,0
19,1035,54,management,rent,0
32,6389,65,skilled,free,0
52,6594,56,skilled,rent,0
51,19050,45,skilled,own,0
33,15223,58,management,own,0
15,5869,52,skilled,rent,0
38,2186,64,management,rent,0
14,4057,65,skilled,own,0
49,7401,35,unskilled,rent,0
53,9743,31,management,own,0
24,12605,52,management,rent,0
24,3486,61,skilled,rent,0
8,16098,58,management,rent,0
51,2602,24,management,own,0
23,2182,58,unskilled,rent,0
40,11163,30,unskilled,own,1
6,8806,35,skilled,own,0
47,5748,54,unskilled,rent,0
36,10832,30,skilled,rent,0
56,17580,53,skilled,own,0
12,14115,48,skilled,own,0
12,9819,19,management,free,0
7,18073,33,unskilled,own,1
38,5107,26,skilled,free,0
20,590,26,unskilled,free,0
37,11431,55,skilled,free,0
27,17016,28,unskilled,rent,1
35,8741,39,unskilled,rent,0
4,388,50,skilled,own,0
11,608,53,management,free,0
48,9964,62,unskilled,rent,0
26,1877,40,management,rent,0
50,16246,62,management,rent,0
43,5254,62,skilled,rent,0
15,13533,51,skilled,rent,0
57,6902,26,skilled,free,0
15,19804,41,unskilled,free,1
49,2401,25,skilled,free,0
50,9679,24,skilled,free,0
18,14322,53,unskilled,own,1
44,12177,35,unskilled,free,1
22,7155,20,skilled,rent,0
29,19468,45,skilled,free,0
55,12702,23,skilled,own,0
32,16462,61,skilled,rent,0
25,19201,61,management,free,0
43,1557,38,management,free,0
24,15102,45,skilled,free,0
54,2910,57,management,rent,0
41,10653,18,unskilled,rent,1
23,10488,53,management,own,0
32,6457,38,management,rent,0
54,19796,60,skilled,rent,0
7,1390,52,management,free,0
58,1958,30,management,rent,0
10,3880,66,management,free,0
31,19845,27,management,free,0
31,10735,61,unskilled,rent,1
7,12271,64,skilled,own,0
25,17109,27,skilled,own,0
15,7934,63,unskilled,rent,0
48,1457,30,management,own,0
6,13581,54,unskilled,free,1
25,2210,55,management,free,0
47,807,41,unskilled,rent,0
5,16133,19,skilled,own,0
27,14143,39,skilled,own,0
37,1132,34,skilled,free,0
30,5011,53,management,rent,0
58,6117,31,management,own,0
44,13119,27,unskilled,rent,1
4,7416,52,unskilled,own,0
11,13232,42,skilled,free,0
26,8179,20,management,free,0
41,5597,64,unskilled,rent,0
9,7519,55,management,free,0
25,13777,34,management,own,0
28,2704,29,skilled,free,0
21,18580,69,skilled,rent,0
20,13241,41,management,rent,0
15,3058,46,management,rent,0
9,6892,60,management,own,0
29,4075,42,management,own,0
30,3786,53,skilled,own,0
11,15559,43,unskilled,own,1
22,4052,55,skilled,own,0
45,18604,18,unskilled,free,1
4,6392,37,management,own,0
32,19453,45,unskilled,own,1
48,9344,33,skilled,free,0
52,614,64,skilled,own,0
38,19753,34,management,rent,0
43,15938,57,skilled,own,0
17,2113,45,management,own,0
38,16749,29,skilled,rent,0
51,7334,44,skilled,rent,0
48,8266,59,management,rent,0
23,2634,64,unskilled,rent,0
59,15322,47,skilled,own,0
52,4185,58,unskilled,rent,0
16,13377,51,skilled,rent,0
41,14732,54,skilled,free,0
52,7992,23,skilled,rent,0
49,16415,24,skilled,rent,0
52,2740,49,unskilled,free,0
11,13574,49,unskilled,free,1
46,18358,42,skilled,own,0
23,19401,50,skilled,free,0
36,1387,24,unskilled,own,0
29,3670,69,management,free,0
42,6095,29,management,free,0
24,4156,33,unskilled,own,0
56,19587,33,skilled,free,0
52,12663,60,skilled,own,0
45,526,53,management,free,0
46,18633,30,management,rent,0
57,17861,24,unskilled,free,1
44,6587,53,management,own,0
12,12194,64,unskilled,free,1
27,16156,68,management,own,0
40,17329,26,management,own,0
52,12556,49,management,rent,0
44,10753,28,skilled,rent,0
20,19475,25,skilled,own,0
27,4458,50,skilled,free,0
24,11840,40,management,own,0
54,11136,42,unskilled,own,1
42,13116,25,unskilled,free,1
58,1338,62,unskilled,free,0
44,3613,39,unskilled,free,0
42,274,21,skilled,free,0
16,10014,57,skilled,own,0
14,10209,20,management,own,0
49,13185,46,management,rent,0
22,8318,58,unskilled,own,0
14,18869,46,skilled,free,0
16,7545,51,unskilled,rent,0
49,8642,51,management,free,0
48,11640,45,management,own,0
4,8698,30,unskilled,rent,0
43,10683,32,management,free,0
47,15288,40,unskilled,rent,1
22,19809,61,skilled,rent,0
15,11778,43,unskilled,own,1
11,15993,21,skilled,free,0
11,8855,43,skilled,rent,0
56,2264,57,management,rent,0
48,1631,26,management,free,0
15,1348,22,management,rent,0
51,9351,49,unskilled,rent,0
36,437,37,unskilled,rent,0
48,12198,67,management,free,0
29,10457,28,unskilled,free,1
42,2342,32,management,free,0
31,18764,49,unskilled,free,1
8,5492,45,skilled,own,0
11,8799,39,skilled,rent,0
28,5435,58,management,free,0
30,15521,34,unskilled,rent,1
49,6026,43,unskilled,rent,0
26,12699,61,skilled,own,0
33,8073,24,skilled,free,0
48,15967,59,management,free,0
50,7605,43,skilled,rent,0
26,6715,42,management,free,0
52,12987,27,skilled,rent,0
50,18131,62,skilled,rent,0
23,13574,36,unskilled,own,1
21,10600,28,skilled,own,0
