age,income,employment_years,loan_amount,loan_term,credit_history,marital_status,target
59,40358,2,818734,60,good,married,1
49,23267,14,116358,24,none,single,0
35,102745,22,460543,24,bad,single,0
63,109588,13,97057,12,good,single,0
28,58513,10,318294,6,none,married,0
41,46092,14,840857,12,good,married,1
59,31338,27,304726,36,none,single,0
39,20412,12,328176,36,bad,single,1
43,27543,17,576486,60,good,married,1
31,125891,25,758754,60,none,married,0
31,53496,5,987583,36,good,single,0
44,80692,2,217292,36,good,single,0
56,109084,18,194931,36,bad,married,0
60,112920,14,493676,12,good,married,0
44,143555,24,212491,36,none,married,0
23,64425,22,431009,24,none,married,0
42,58756,4,451921,6,none,married,0
22,38888,27,310910,36,none,single,0
44,55735,9,73236,6,bad,married,0
64,67295,6,137955,12,good,single,0
50,137474,24,790874,6,bad,married,1
58,134352,16,677433,12,good,single,0
22,103042,6,720718,24,good,married,0
41,105999,21,280785,12,good,married,0
53,37955,25,144914,12,bad,single,1
32,57841,29,939302,60,good,single,0
42,90640,11,257990,36,bad,married,0
64,85510,24,428387,36,none,married,0
45,54911,16,588884,24,none,married,0
47,79031,12,706639,24,good,married,0
62,108726,19,244269,36,bad,married,0
48,27357,24,947928,60,none,single,1
36,52479,3,442417,36,bad,single,0
35,81476,9,188155,60,bad,married,0
64,64811,2,170674,24,good,single,0
23,56208,8,956739,6,none,single,0
57,40150,12,831817,24,good,single,1
27,91180,17,814757,24,good,married,0
41,63286,14,985275,12,none,single,0
29,132856,3,997479,12,none,married,0
59,88450,14,306713,12,bad,single,0
38,41352,21,491501,12,none,married,0
24,75069,1,593351,60,bad,single,1
45,131888,14,117642,36,bad,married,0
34,130448,7,140093,6,bad,married,0
29,34397,7,557606,24,none,single,1
46,61555,16,267215,60,good,married,0
22,66959,11,757280,6,bad,married,1
40,20728,18,733889,60,good,married,1
48,70517,9,85954,60,good,married,0
27,139180,8,77856,24,none,married,0
64,86234,4,576861,36,good,married,0
28,59954,5,609655,12,good,married,0
55,67280,19,545553,36,none,married,0
34,99459,25,812092,24,bad,single,1
37,36779,1,936040,24,good,single,1
56,83932,26,372918,24,none,married,0
60,92936,23,73752,6,good,married,0
24,44466,26,891461,36,good,single,1
22,56939,12,198757,36,bad,single,0
26,89896,5,966714,60,good,single,0
62,55270,4,363837,60,none,married,0
24,79163,24,166739,60,good,single,0
49,102637,0,892393,24,bad,married,1
38,71934,20,288009,36,bad,married,0
46,84895,21,830316,24,none,single,0
64,52307,20,257980,6,bad,married,0
54,74098,5,306609,60,good,married,0
30,80921,5,438822,24,bad,married,0
56,25486,22,386676,24,none,married,0
34,28335,15,394138,6,bad,single,1
51,106900,3,368277,12,bad,single,0
35,146020,29,568271,36,bad,married,1
28,141954,10,373412,12,none,married,0
34,122795,29,535417,60,bad,single,1
43,109112,29,481459,24,bad,married,0
60,117203,29,238456,6,good,single,0
41,31130,23,605941,6,none,married,1
36,107508,22,207729,36,bad,married,0
38,125955,8,989684,12,none,single,0
44,138324,22,278504,36,bad,single,0
46,80566,2,696117,24,bad,single,1
45,86703,18,702665,36,bad,single,1
61,47192,7,575910,6,good,married,1
49,21062,4,623044,6,good,single,1
35,104076,3,90809,60,good,married,0
21,109780,23,591013,60,none,single,0
45,41545,5,766756,24,none,single,1
27,41689,1,101226,12,good,married,0
29,31174,19,549512,36,none,single,1
44,108461,27,655470,24,bad,single,1
21,146174,10,525781,60,bad,single,1
64,123033,3,79402,36,bad,single,0
28,29348,14,54263,60,good,married,0
44,43714,5,801883,36,none,married,1
31,58102,21,227900,12,good,single,0
37,94460,16,622212,24,none,single,0
28,122634,29,386326,36,bad,single,0
55,109930,23,274137,6,good,married,0
55,26801,5,502268,6,none,married,1
53,123150,18,979168,36,none,married,0
25,92267,29,347881,36,bad,married,0
62,68136,24,413476,36,good,single,0
59,43625,1,401707,6,good,single,0
61,102873,14,734733,6,good,single,0
48,120843,10,560585,36,bad,married,1
27,92592,7,741757,60,good,single,0
29,97052,25,440719,60,bad,married,0
28,64261,18,529361,12,bad,married,1
32,21542,12,151371,24,bad,single,1
54,41677,11,612997,60,none,single,1
53,66732,4,242192,6,good,single,0
43,70343,5,200322,60,good,married,0
44,59081,25,71172,12,bad,married,0
57,82856,21,585843,12,bad,single,1
55,113105,3,627564,24,good,single,0
64,108858,18,631780,60,bad,married,1
60,39065,19,758362,6,good,single,1
42,144097,0,563319,6,none,married,0
47,103460,19,830298,36,bad,married,1
55,108092,16,926031,6,good,single,0
21,146116,11,272320,24,bad,single,0
55,74693,14,467978,24,good,single,0
57,46962,0,61046,6,good,single,0
34,48295,25,278071,6,bad,married,1
23,33807,13,428165,36,none,married,0
21,62348,5,996273,6,good,married,0
25,46432,4,758662,36,good,single,1
46,103285,29,466366,36,good,married,0
34,126995,10,316997,6,none,single,0
59,111792,3,695188,12,none,single,0
47,77854,12,532615,12,bad,single,1
29,60262,10,465008,36,none,single,0
35,57080,2,633417,6,bad,single,1
35,21324,0,811379,12,bad,single,1
46,111267,5,255550,6,none,married,0
62,144707,17,294883,6,bad,single,0
33,55909,23,688418,6,none,married,0
52,109339,9,510514,60,bad,married,1
59,39870,4,999491,6,none,single,1
52,54578,22,721210,60,none,single,0
24,92124,9,979616,36,bad,single,1
50,137611,11,171789,12,good,married,0
57,123605,1,729418,12,bad,single,1
43,46790,12,750780,12,none,married,1
59,138874,7,613178,12,good,single,0
35,45289,1,116017,12,bad,single,1
63,75129,19,228376,12,bad,married,0
49,113714,0,738281,12,bad,married,1
56,114246,4,549137,36,good,single,0
33,35485,8,706884,6,none,married,1
52,64482,16,674712,24,bad,married,1
27,106188,8,851480,60,bad,married,1
42,24748,10,743264,24,bad,married,1
48,106769,14,891344,24,bad,married,1
22,29435,23,608296,6,bad,single,1
62,23709,5,443276,6,none,single,0
26,143961,22,780026,6,none,married,0
48,50355,2,657847,12,bad,single,1
48,75771,29,105337,36,good,single,0
64,77799,16,947048,12,none,married,0
64,33116,4,325494,36,good,single,0
40,45470,29,74354,36,none,married,0
50,62344,27,95186,24,bad,married,0
31,62918,11,602433,24,none,single,0
48,72224,17,477236,36,bad,married,0
45,59298,13,660411,36,none,married,0
59,128492,20,549883,12,bad,married,1
53,100219,23,780546,12,bad,married,1
21,81629,10,790829,24,bad,married,1
47,86040,8,594869,6,bad,single,1
33,119518,1,663217,36,good,single,0
61,119835,11,335195,12,bad,married,0
23,48016,2,625762,24,good,married,1
59,43960,2,666036,12,good,single,1
26,53591,0,175995,36,bad,married,0
28,102848,7,295690,36,good,single,0
47,123333,21,381770,60,none,married,0
29,131732,27,843392,6,bad,married,1
57,134821,28,478988,60,good,married,0
53,87641,7,989024,24,bad,married,1
62,56395,10,230553,12,bad,married,0
64,131276,8,610696,24,bad,married,1
44,149695,4,930438,36,good,married,0
35,42700,13,309568,60,none,single,0
52,54620,27,369278,60,none,single,0
52,123214,29,201563,60,good,single,0
44,148148,2,706701,24,bad,married,1
61,40559,20,749983,36,good,married,1
32,113045,4,664615,12,good,married,0
59,113396,4,443554,12,good,married,0
22,81642,18,252503,24,bad,married,0
23,96539,26,193326,60,good,married,0
57,41732,13,757220,6,bad,married,1
37,148675,25,61344,24,good,single,0
22,111362,29,444966,24,none,married,0
22,50354,3,642245,36,good,single,0
48,33843,24,155423,12,good,single,0
43,130008,12,370197,24,none,married,0
57,134065,9,514071,24,bad,married,1
52,91726,24,721256,60,bad,single,1
53,37640,17,236833,60,good,single,0
21,72528,7,767912,6,none,married,0
39,58413,7,825435,36,bad,married,1
22,148142,6,127454,6,good,single,0
64,72638,7,307594,60,none,married,0
46,72736,13,561897,12,bad,married,1
52,127892,18,402744,60,bad,married,0
26,130133,28,959164,36,none,single,0
52,126357,5,566142,60,none,single,0
24,88866,0,995439,36,none,single,0
31,39087,22,87641,36,none,married,0
37,61430,14,603999,36,good,married,0
58,44504,0,906774,36,none,single,1
44,27114,24,419040,36,bad,single,1
25,98859,16,717542,12,bad,single,1
54,119657,0,662121,6,good,married,0
26,30975,14,368420,24,bad,single,1
42,31023,22,331685,6,bad,single,1
31,41447,1,930889,36,none,married,1
36,110469,13,525526,12,bad,married,1
53,145899,20,94813,60,good,married,0
29,43959,7,742558,12,none,single,1
26,86203,7,714180,36,none,married,0
36,139156,18,336214,12,good,married,0
49,49703,6,978626,12,none,single,1
23,29337,18,392703,36,none,married,0
40,66427,5,254615,12,good,single,0
56,141507,5,526657,24,none,single,0
39,81529,2,616074,24,good,married,0
46,122023,6,800294,12,good,married,0
23,104665,18,805164,60,bad,married,1
39,125787,7,449953,36,bad,married,0
40,51921,9,872494,24,none,married,0
52,53307,19,888003,60,none,married,0
27,47355,14,337654,12,good,single,0
61,123268,14,331570,60,none,single,0
53,147016,28,87265,6,good,married,0
60,24835,0,985354,24,good,single,1
59,40159,19,299321,12,none,married,0
38,124346,29,116150,36,good,single,0
60,67605,6,661600,12,bad,single,1
21,141790,26,139613,36,none,single,0
31,125616,3,387054,12,bad,married,0
48,58088,28,888807,60,none,single,0
45,98752,5,171826,60,good,married,0
43,75284,24,609723,60,none,single,0
51,77043,0,932875,6,bad,single,1
50,145388,28,500348,36,good,single,0
62,55547,4,260017,60,none,single,0
55,117007,26,184055,6,none,single,0
27,102844,22,540457,36,none,married,0
36,47532,0,726022,12,bad,married,1
46,54349,29,859942,6,bad,single,1
22,142402,3,783547,24,none,single,0
21,138012,21,746358,6,good,single,0
32,65445,1,500062,6,good,single,0
25,25713,9,144071,36,bad,married,1
57,76178,4,843072,12,good,single,0
52,69407,26,356691,24,bad,married,0
29,90340,9,891052,60,none,single,0
61,70990,0,196389,60,bad,married,0
55,95672,21,689896,6,bad,single,1
39,149473,5,319708,36,none,single,0
36,85545,12,732705,36,good,married,0
23,104791,14,688112,60,bad,single,1
40,78141,3,304444,24,bad,single,0
44,43793,12,653561,12,none,single,1
53,76570,23,911291,24,good,married,0
44,115084,19,261837,12,bad,single,0
31,57892,23,160017,60,none,single,0
28,21015,14,173618,12,bad,married,1
56,144704,28,509297,36,none,married,0
58,81813,7,175341,6,good,married,0
60,47712,4,865862,6,good,single,1
40,120497,28,780892,60,good,single,0
55,28415,14,602076,36,good,single,1
45,131854,3,800865,24,bad,married,1
55,132816,11,491759,36,bad,single,0
45,148778,12,981423,6,good,single,0
49,82292,1,905778,6,good,married,0
38,43833,26,932554,36,good,married,1
38,24158,18,614262,36,bad,married,1
22,82680,18,943741,6,good,married,0
55,40309,3,590659,24,good,married,1
36,26970,3,881516,60,good,single,1
61,92474,25,472845,60,none,married,0
56,106704,10,756544,36,good,single,0
53,66540,26,374060,60,none,single,0
24,40384,4,648260,6,none,married,1
53,38017,19,243259,6,good,married,0
34,95880,10,325128,36,none,married,0
41,125570,29,869471,36,good,single,0
40,28702,9,659719,36,bad,married,1
28,20384,7,920123,24,bad,married,1
27,20404,5,895038,60,bad,married,1
23,60943,5,453832,36,bad,married,0
37,67926,7,939097,12,none,married,0
53,49189,22,679661,12,good,single,1
32,32763,14,231144,6,good,single,0
42,38384,25,861006,60,good,single,1
42,80100,13,970934,36,bad,married,1
50,118142,10,300195,12,bad,married,0
58,29860,11,193748,60,good,married,0
58,124293,25,454032,6,bad,single,0
28,100642,12,82733,24,good,married,0
47,70612,7,791040,60,good,married,0
47,43574,29,576338,60,good,married,1
54,43524,17,159996,24,good,single,0
41,89172,24,608221,60,good,married,0
50,30916,0,599239,6,good,single,1
53,24809,14,606701,6,good,married,1
48,52201,7,215873,24,bad,single,0
53,73330,27,760979,36,good,single,0
25,33456,10,949005,12,good,single,1
39,133748,11,483816,36,bad,married,0
24,76397,11,763135,60,bad,married,1
55,141288,3,271888,12,bad,single,0
37,58765,15,835332,24,good,single,0
64,54816,3,795453,24,none,married,0
48,65106,4,817950,12,none,married,0
50,73932,23,216472,6,bad,single,0
49,37100,4,447710,12,none,married,0
26,77091,7,261760,60,bad,married,0
55,41949,9,172744,6,good,married,0
61,90080,16,925863,24,none,married,0
57,57744,27,780051,12,good,single,0
44,65543,25,551946,36,none,married,0
49,128319,8,93001,36,good,married,0
51,112193,21,641652,60,none,single,0
55,56187,18,961420,36,good,single,0
53,132734,28,881460,12,good,married,0
41,27239,13,288506,12,none,married,0
52,144454,7,803019,36,good,married,0
43,34489,8,480789,12,good,married,0
53,134937,21,706166,60,good,single,0
23,78017,10,960775,6,none,single,0
38,81877,22,761998,60,none,single,0
45,63125,0,702589,60,good,married,0
62,69922,13,962727,12,good,married,0
51,114074,4,549722,6,none,married,0
23,52049,20,735117,12,none,married,0
60,57131,25,608924,24,good,single,0
44,62944,13,785457,12,good,single,0
52,135765,3,229352,12,good,married,0
42,93963,21,860694,12,bad,single,1
43,126884,22,916867,6,none,married,0
22,145917,24,243283,12,bad,married,0
47,44285,0,965015,6,none,single,1
62,57626,21,500195,36,none,married,0
22,62808,22,819884,24,none,married,0
46,108464,18,481413,6,none,single,0
37,73871,7,353988,36,none,married,0
60,39198,14,376898,6,none,married,0
53,39758,20,913561,6,none,single,1
29,35254,14,352186,24,bad,married,1
63,64238,8,111665,60,good,single,0
59,21252,20,296584,60,good,married,0
49,59764,8,166953,6,bad,single,0
62,97709,9,526072,12,bad,single,1
46,57441,19,732736,36,bad,single,1
55,112234,24,236626,12,bad,married,0
45,73682,20,195271,12,none,single,0
44,79494,25,168533,6,good,single,0
33,101317,8,648069,6,none,single,0
27,85215,2,515966,6,good,single,0
56,98587,19,116262,6,good,single,0
40,125185,24,883032,60,bad,married,1
21,26949,25,126898,6,none,married,0
28,127825,10,505699,60,bad,married,1
36,75393,5,199369,60,none,married,0
34,93553,1,604736,6,good,married,0
32,26941,6,338316,24,bad,married,1
43,45934,17,57657,36,bad,married,1
35,43386,26,527602,12,good,single,1
48,145362,1,830977,60,good,married,0
54,81886,26,992929,36,good,single,0
22,95745,16,994189,24,bad,single,1
52,103251,10,424999,12,none,married,0
43,114456,26,992082,12,bad,single,1
42,73413,11,734191,60,none,single,0
45,76800,26,57906,6,bad,single,0
42,117239,18,373557,24,bad,single,0
42,62318,21,628316,60,good,married,0
62,139803,23,843719,24,none,married,0
26,90173,24,345804,6,bad,married,0
35,90390,6,518974,6,bad,married,1
63,72329,19,896936,60,good,married,0
57,142418,5,765080,6,good,married,0
53,63088,20,677267,36,none,married,0
28,136868,23,84701,12,bad,married,0
64,123196,0,133300,60,none,married,0
64,59811,16,815537,24,bad,married,1
25,134825,28,723034,36,none,single,0
59,75479,10,133560,60,good,married,0
24,105392,21,292615,6,bad,single,0
26,107369,25,991378,6,none,single,0
52,137520,27,93642,6,good,single,0
50,39963,17,567083,6,good,single,1
55,75123,20,541036,24,none,married,0
60,145911,16,377304,36,bad,single,0
36,122468,6,854034,12,bad,married,1
33,112705,16,415464,24,good,married,0
62,93477,19,663089,24,bad,single,1
50,34388,8,338075,12,bad,married,1
39,25569,16,144377,12,bad,single,1
37,89836,19,865624,6,good,single,0
39,124573,21,882974,24,none,married,0
48,56586,21,963447,60,bad,married,1
46,147018,27,878952,12,good,single,0
57,32015,28,376916,12,good,married,0
46,65002,7,501978,36,none,married,0
43,136594,16,362250,60,bad,married,0
29,26254,6,655409,60,bad,single,1
32,37144,0,75559,12,none,single,0
21,44214,12,942027,6,none,married,1
21,125654,29,608030,36,good,married,0
54,100719,22,906101,60,good,married,0
52,91774,18,727114,12,none,married,0
45,26090,26,185044,60,bad,married,1
60,31637,23,907263,36,good,single,1
21,42415,18,162217,36,good,married,0
36,44071,29,616161,24,bad,single,1
59,78243,29,942964,12,good,married,0
25,130951,28,962699,36,bad,single,1
42,145827,16,453119,24,bad,married,0
49,128215,12,708380,24,bad,single,1
23,61240,28,878187,60,none,married,0
32,146146,29,922388,60,none,single,0
46,103807,15,136988,24,none,single,0
36,121570,7,619936,60,bad,single,1
57,53434,18,175991,36,bad,single,0
42,89724,17,452732,6,none,single,0
49,135359,0,556079,36,good,single,0
34,95697,13,951437,24,bad,married,1
48,48732,18,576684,24,good,single,1
25,141465,14,134082,36,good,married,0
50,31314,17,986633,60,bad,married,1
25,43954,1,178322,60,bad,married,1
32,77108,21,706951,24,good,married,0
36,107044,27,61303,12,good,married,0
46,107505,16,211633,60,none,single,0
46,131195,17,383863,36,none,single,0
41,123081,29,299690,60,bad,single,0
59,56668,5,834108,36,none,married,0
56,43061,18,149616,24,none,single,0
53,99252,3,960597,60,none,single,0
50,59749,0,136231,36,none,single,0
57,149668,7,319458,24,good,single,0
43,124680,28,69623,12,bad,single,0
30,36907,22,773035,36,none,married,1
25,38777,6,540042,12,good,single,1
56,113229,2,508298,12,good,married,0
54,71745,9,526840,6,good,married,0
51,128464,9,155228,60,none,married,0
30,148077,18,476346,36,none,married,0
39,111865,13,757116,12,bad,married,1
52,132428,1,934056,6,none,single,0
21,101818,27,731652,24,none,single,0
25,43624,0,948217,36,good,single,1
24,43321,22,570547,12,bad,married,1
36,30488,22,922638,60,none,single,1
44,42574,27,119274,6,none,single,0
36,25240,17,183541,12,good,married,0
22,63221,6,103947,60,good,married,0
48,30478,28,727894,12,none,married,1
52,148055,7,244692,36,bad,married,0
47,75645,0,98874,36,bad,single,0
40,130698,24,623996,36,good,married,0
44,39262,22,124553,6,good,married,0
32,138831,2,642632,36,none,single,0
55,72796,23,885570,60,good,single,0
53,24432,22,759662,12,none,married,1
53,115257,26,621926,24,bad,single,1
63,84291,28,128249,60,bad,married,0
57,99104,7,942297,60,none,married,0
32,79399,21,577007,36,good,single,0
23,147600,24,728250,6,bad,single,1
21,99714,14,520452,12,good,married,0
53,70428,4,479725,6,bad,married,0
60,107731,2,92534,12,none,married,0
30,145646,18,545518,12,none,single,0
63,20302,0,666529,6,none,married,1
64,102558,27,462003,60,bad,married,0
49,20055,14,176209,12,good,married,0
33,131317,7,492061,6,good,married,0
32,28717,1,239004,12,good,married,0
51,147449,2,666412,24,bad,single,1
22,48699,23,665947,60,bad,married,1
55,93686,13,214134,36,bad,married,0
43,87661,23,125713,12,bad,married,0
37,64247,13,792623,24,bad,married,1
46,134049,10,538972,36,good,single,0
28,36748,15,125418,36,bad,single,1
49,125113,3,178232,12,bad,single,0
46,24621,19,570551,6,good,married,1
30,35034,4,213038,12,bad,married,1
46,131927,21,980491,24,good,single,0
54,147858,20,218383,36,good,single,0
61,25126,13,868007,12,none,single,1
